packet_time,boot_count,id,spacecraft,target,packet,items
2025-05-16 06:59:51.831+00,6450,1747380844173-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.5,""SENSOR2"":30.21,""SENSOR3"":29.45,""SENSOR4"":29.73,""SENSOR5"":30.2,""SENSOR6"":30.35,""SENSOR7"":29.48,""SENSOR8"":30.59,""SENSOR9"":29.99,""SENSOR10"":30.5,""SENSOR11"":30.8,""SENSOR12"":29.68,""SENSOR13"":30.03,""SENSOR14"":29.44,""SENSOR15"":29.56,""SENSOR16"":30.12,""SENSOR17"":30.56,""SENSOR18"":29.91,""SENSOR19"":29.82,""SENSOR20"":29.29}"
2025-05-16 06:59:21.795+00,6450,1747380844156-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.0,""SENSOR2"":30.14,""SENSOR3"":29.93,""SENSOR4"":30.36,""SENSOR5"":29.79,""SENSOR6"":30.5,""SENSOR7"":29.25,""SENSOR8"":29.75,""SENSOR9"":30.56,""SENSOR10"":29.39,""SENSOR11"":30.38,""SENSOR12"":29.4,""SENSOR13"":30.26,""SENSOR14"":29.39,""SENSOR15"":29.95,""SENSOR16"":30.34,""SENSOR17"":30.52,""SENSOR18"":30.94,""SENSOR19"":29.32,""SENSOR20"":29.43}"
2025-05-16 06:57:51.839+00,6450,1747380844144-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.41,""SENSOR2"":30.28,""SENSOR3"":29.7,""SENSOR4"":30.78,""SENSOR5"":29.88,""SENSOR6"":29.72,""SENSOR7"":29.26,""SENSOR8"":29.73,""SENSOR9"":30.37,""SENSOR10"":29.61,""SENSOR11"":30.9,""SENSOR12"":29.59,""SENSOR13"":29.6,""SENSOR14"":29.61,""SENSOR15"":29.22,""SENSOR16"":31.01,""SENSOR17"":30.43,""SENSOR18"":29.9,""SENSOR19"":29.6,""SENSOR20"":29.34}"
2025-05-16 06:58:41.831+00,6450,1747380844141-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.53,""SENSOR2"":30.27,""SENSOR3"":30.16,""SENSOR4"":29.67,""SENSOR5"":30.39,""SENSOR6"":29.97,""SENSOR7"":29.62,""SENSOR8"":30.1,""SENSOR9"":30.81,""SENSOR10"":29.46,""SENSOR11"":30.76,""SENSOR12"":29.6,""SENSOR13"":30.17,""SENSOR14"":29.11,""SENSOR15"":29.57,""SENSOR16"":30.0,""SENSOR17"":29.68,""SENSOR18"":30.41,""SENSOR19"":30.27,""SENSOR20"":30.19}"
2025-05-16 06:57:21.439+00,6450,1747380844126-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.14,""SENSOR2"":30.77,""SENSOR3"":30.31,""SENSOR4"":30.39,""SENSOR5"":29.98,""SENSOR6"":30.65,""SENSOR7"":29.71,""SENSOR8"":30.26,""SENSOR9"":30.83,""SENSOR10"":30.1,""SENSOR11"":30.75,""SENSOR12"":29.96,""SENSOR13"":30.06,""SENSOR14"":28.92,""SENSOR15"":29.52,""SENSOR16"":30.59,""SENSOR17"":30.14,""SENSOR18"":30.8,""SENSOR19"":30.07,""SENSOR20"":29.87}"
2025-05-16 06:56:41.835+00,6450,1747380844124-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.09,""SENSOR2"":30.26,""SENSOR3"":29.71,""SENSOR4"":29.71,""SENSOR5"":29.41,""SENSOR6"":30.76,""SENSOR7"":29.86,""SENSOR8"":30.13,""SENSOR9"":30.43,""SENSOR10"":29.72,""SENSOR11"":30.08,""SENSOR12"":29.86,""SENSOR13"":30.21,""SENSOR14"":29.67,""SENSOR15"":29.25,""SENSOR16"":29.98,""SENSOR17"":30.53,""SENSOR18"":30.12,""SENSOR19"":30.03,""SENSOR20"":30.05}"
2025-05-16 06:55:51.839+00,6450,1747380844119-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.47,""SENSOR2"":30.94,""SENSOR3"":30.18,""SENSOR4"":30.31,""SENSOR5"":30.39,""SENSOR6"":29.87,""SENSOR7"":29.97,""SENSOR8"":30.48,""SENSOR9"":30.67,""SENSOR10"":30.21,""SENSOR11"":30.51,""SENSOR12"":30.28,""SENSOR13"":29.35,""SENSOR14"":29.96,""SENSOR15"":29.07,""SENSOR16"":30.0,""SENSOR17"":30.52,""SENSOR18"":29.93,""SENSOR19"":29.16,""SENSOR20"":29.69}"
2025-05-16 06:55:21.735+00,6450,1747380844112-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":23.02,""SENSOR2"":66.36,""SENSOR3"":18.48,""SENSOR4"":64.38,""SENSOR5"":57.02,""SENSOR6"":61.94,""SENSOR7"":19.38,""SENSOR8"":25.79,""SENSOR9"":61.04,""SENSOR10"":47.91,""SENSOR11"":62.95,""SENSOR12"":17.13,""SENSOR13"":16.23,""SENSOR14"":48.29,""SENSOR15"":17.9,""SENSOR16"":18.04,""SENSOR17"":66.23,""SENSOR18"":57.94,""SENSOR19"":25.16,""SENSOR20"":24.54}"
2025-05-16 06:54:41.835+00,6450,1747380844109-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.67,""SENSOR2"":31.22,""SENSOR3"":29.32,""SENSOR4"":30.5,""SENSOR5"":30.21,""SENSOR6"":30.59,""SENSOR7"":29.44,""SENSOR8"":30.27,""SENSOR9"":30.89,""SENSOR10"":30.41,""SENSOR11"":30.58,""SENSOR12"":29.9,""SENSOR13"":29.2,""SENSOR14"":29.16,""SENSOR15"":29.27,""SENSOR16"":30.23,""SENSOR17"":29.97,""SENSOR18"":29.92,""SENSOR19"":29.63,""SENSOR20"":30.01}"
2025-05-16 06:13:31.851+00,6450,1747380843321-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.14,""SENSOR2"":30.66,""SENSOR3"":30.18,""SENSOR4"":29.87,""SENSOR5"":29.67,""SENSOR6"":30.64,""SENSOR7"":29.03,""SENSOR8"":29.6,""SENSOR9"":30.43,""SENSOR10"":29.92,""SENSOR11"":29.93,""SENSOR12"":30.24,""SENSOR13"":29.41,""SENSOR14"":29.15,""SENSOR15"":29.9,""SENSOR16"":31.17,""SENSOR17"":30.04,""SENSOR18"":30.27,""SENSOR19"":29.34,""SENSOR20"":29.96}"
2025-05-16 06:12:21.875+00,6450,1747380843304-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.36,""SENSOR2"":30.96,""SENSOR3"":30.36,""SENSOR4"":30.26,""SENSOR5"":29.65,""SENSOR6"":30.58,""SENSOR7"":30.14,""SENSOR8"":30.13,""SENSOR9"":30.82,""SENSOR10"":30.31,""SENSOR11"":30.16,""SENSOR12"":30.1,""SENSOR13"":30.18,""SENSOR14"":29.77,""SENSOR15"":28.99,""SENSOR16"":31.1,""SENSOR17"":30.44,""SENSOR18"":30.86,""SENSOR19"":29.29,""SENSOR20"":30.34}"
2025-05-16 06:13:11.851+00,6450,1747380843302-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.54,""SENSOR2"":30.13,""SENSOR3"":30.31,""SENSOR4"":30.65,""SENSOR5"":29.71,""SENSOR6"":29.83,""SENSOR7"":29.59,""SENSOR8"":29.79,""SENSOR9"":29.79,""SENSOR10"":29.96,""SENSOR11"":30.44,""SENSOR12"":29.3,""SENSOR13"":29.93,""SENSOR14"":29.62,""SENSOR15"":29.33,""SENSOR16"":31.01,""SENSOR17"":30.17,""SENSOR18"":30.74,""SENSOR19"":29.31,""SENSOR20"":29.72}"
2025-05-16 06:11:31.883+00,6450,1747380843262-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.88,""SENSOR2"":30.81,""SENSOR3"":30.48,""SENSOR4"":30.4,""SENSOR5"":29.88,""SENSOR6"":29.75,""SENSOR7"":30.17,""SENSOR8"":29.75,""SENSOR9"":30.12,""SENSOR10"":29.5,""SENSOR11"":30.77,""SENSOR12"":29.68,""SENSOR13"":29.69,""SENSOR14"":29.58,""SENSOR15"":29.77,""SENSOR16"":30.59,""SENSOR17"":30.91,""SENSOR18"":30.94,""SENSOR19"":29.2,""SENSOR20"":30.42}"
2025-05-16 06:10:21.863+00,6450,1747380843248-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.57,""SENSOR2"":30.52,""SENSOR3"":29.8,""SENSOR4"":30.75,""SENSOR5"":30.42,""SENSOR6"":29.55,""SENSOR7"":29.66,""SENSOR8"":30.12,""SENSOR9"":30.17,""SENSOR10"":30.06,""SENSOR11"":30.71,""SENSOR12"":29.34,""SENSOR13"":29.31,""SENSOR14"":28.98,""SENSOR15"":29.53,""SENSOR16"":30.12,""SENSOR17"":30.58,""SENSOR18"":30.82,""SENSOR19"":29.54,""SENSOR20"":29.89}"
2025-05-16 06:11:11.855+00,6450,1747380843246-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.94,""SENSOR2"":30.91,""SENSOR3"":30.18,""SENSOR4"":30.5,""SENSOR5"":29.66,""SENSOR6"":29.93,""SENSOR7"":30.21,""SENSOR8"":29.92,""SENSOR9"":30.63,""SENSOR10"":30.1,""SENSOR11"":29.99,""SENSOR12"":29.76,""SENSOR13"":29.2,""SENSOR14"":29.22,""SENSOR15"":29.64,""SENSOR16"":31.2,""SENSOR17"":30.62,""SENSOR18"":30.51,""SENSOR19"":29.39,""SENSOR20"":29.34}"
2025-05-16 06:09:31.855+00,6450,1747380843231-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.11,""SENSOR2"":30.08,""SENSOR3"":29.37,""SENSOR4"":29.88,""SENSOR5"":29.48,""SENSOR6"":29.51,""SENSOR7"":29.19,""SENSOR8"":29.72,""SENSOR9"":30.45,""SENSOR10"":30.33,""SENSOR11"":30.16,""SENSOR12"":29.87,""SENSOR13"":29.55,""SENSOR14"":29.82,""SENSOR15"":30.13,""SENSOR16"":30.12,""SENSOR17"":30.06,""SENSOR18"":30.9,""SENSOR19"":29.41,""SENSOR20"":29.6}"
2025-05-16 06:09:11.851+00,6450,1747380843229-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.3,""SENSOR2"":31.18,""SENSOR3"":30.26,""SENSOR4"":30.33,""SENSOR5"":29.75,""SENSOR6"":29.57,""SENSOR7"":29.84,""SENSOR8"":30.14,""SENSOR9"":30.58,""SENSOR10"":30.01,""SENSOR11"":30.91,""SENSOR12"":30.16,""SENSOR13"":29.86,""SENSOR14"":28.85,""SENSOR15"":29.28,""SENSOR16"":30.28,""SENSOR17"":29.76,""SENSOR18"":30.43,""SENSOR19"":29.81,""SENSOR20"":29.65}"
2025-05-16 06:08:21.851+00,6450,1747380843214-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.85,""SENSOR2"":30.83,""SENSOR3"":29.81,""SENSOR4"":30.7,""SENSOR5"":30.22,""SENSOR6"":30.36,""SENSOR7"":29.07,""SENSOR8"":30.29,""SENSOR9"":30.46,""SENSOR10"":30.0,""SENSOR11"":30.92,""SENSOR12"":29.25,""SENSOR13"":30.0,""SENSOR14"":29.04,""SENSOR15"":30.02,""SENSOR16"":30.4,""SENSOR17"":29.98,""SENSOR18"":30.77,""SENSOR19"":29.74,""SENSOR20"":29.48}"
2025-05-16 06:07:11.867+00,6450,1747380843201-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.66,""SENSOR2"":30.36,""SENSOR3"":30.55,""SENSOR4"":30.6,""SENSOR5"":29.82,""SENSOR6"":29.7,""SENSOR7"":29.72,""SENSOR8"":30.04,""SENSOR9"":29.95,""SENSOR10"":29.35,""SENSOR11"":30.54,""SENSOR12"":30.18,""SENSOR13"":29.85,""SENSOR14"":29.33,""SENSOR15"":29.19,""SENSOR16"":30.77,""SENSOR17"":30.28,""SENSOR18"":30.62,""SENSOR19"":30.25,""SENSOR20"":30.32}"
2025-05-16 06:07:31.871+00,6450,1747380843198-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":50.38,""SENSOR2"":55.54,""SENSOR3"":61.18,""SENSOR4"":16.34,""SENSOR5"":48.6,""SENSOR6"":21.88,""SENSOR7"":44.76,""SENSOR8"":20.78,""SENSOR9"":27.33,""SENSOR10"":56.1,""SENSOR11"":66.38,""SENSOR12"":55.93,""SENSOR13"":59.7,""SENSOR14"":53.86,""SENSOR15"":15.86,""SENSOR16"":26.45,""SENSOR17"":49.84,""SENSOR18"":20.54,""SENSOR19"":57.95,""SENSOR20"":48.0}"
2025-05-16 06:06:21.867+00,6450,1747380843183-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.24,""SENSOR2"":30.18,""SENSOR3"":30.06,""SENSOR4"":30.27,""SENSOR5"":30.0,""SENSOR6"":29.93,""SENSOR7"":29.68,""SENSOR8"":30.33,""SENSOR9"":29.81,""SENSOR10"":30.12,""SENSOR11"":30.87,""SENSOR12"":29.2,""SENSOR13"":29.36,""SENSOR14"":29.97,""SENSOR15"":29.96,""SENSOR16"":30.1,""SENSOR17"":29.9,""SENSOR18"":30.89,""SENSOR19"":30.11,""SENSOR20"":29.82}"
2025-05-16 06:05:31.863+00,6450,1747380843181-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.18,""SENSOR2"":30.73,""SENSOR3"":29.61,""SENSOR4"":29.83,""SENSOR5"":30.03,""SENSOR6"":30.62,""SENSOR7"":30.0,""SENSOR8"":30.65,""SENSOR9"":30.79,""SENSOR10"":29.8,""SENSOR11"":30.16,""SENSOR12"":30.02,""SENSOR13"":29.47,""SENSOR14"":29.11,""SENSOR15"":29.98,""SENSOR16"":30.37,""SENSOR17"":30.62,""SENSOR18"":30.62,""SENSOR19"":30.12,""SENSOR20"":30.05}"
2025-05-16 06:05:11.863+00,6450,1747380843165-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.48,""SENSOR2"":30.85,""SENSOR3"":29.53,""SENSOR4"":30.7,""SENSOR5"":30.18,""SENSOR6"":30.1,""SENSOR7"":29.94,""SENSOR8"":29.96,""SENSOR9"":30.8,""SENSOR10"":29.99,""SENSOR11"":30.98,""SENSOR12"":29.81,""SENSOR13"":29.55,""SENSOR14"":28.94,""SENSOR15"":30.16,""SENSOR16"":30.46,""SENSOR17"":30.01,""SENSOR18"":29.84,""SENSOR19"":30.14,""SENSOR20"":30.05}"
2025-05-16 06:04:21.863+00,6450,1747380843148-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.42,""SENSOR2"":30.83,""SENSOR3"":29.51,""SENSOR4"":30.2,""SENSOR5"":29.71,""SENSOR6"":30.02,""SENSOR7"":29.01,""SENSOR8"":30.42,""SENSOR9"":30.25,""SENSOR10"":29.37,""SENSOR11"":30.35,""SENSOR12"":29.69,""SENSOR13"":29.88,""SENSOR14"":28.93,""SENSOR15"":29.6,""SENSOR16"":30.64,""SENSOR17"":30.19,""SENSOR18"":29.85,""SENSOR19"":29.91,""SENSOR20"":29.74}"
2025-05-16 07:34:01.819+00,6450,1747380842729-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.65,""SENSOR2"":30.98,""SENSOR3"":29.84,""SENSOR4"":30.28,""SENSOR5"":29.95,""SENSOR6"":30.45,""SENSOR7"":29.64,""SENSOR8"":30.38,""SENSOR9"":30.48,""SENSOR10"":30.03,""SENSOR11"":29.89,""SENSOR12"":29.46,""SENSOR13"":30.22,""SENSOR14"":29.62,""SENSOR15"":29.23,""SENSOR16"":29.95,""SENSOR17"":29.71,""SENSOR18"":29.81,""SENSOR19"":30.24,""SENSOR20"":29.14}"
2025-05-16 07:34:01.059+00,6450,1747380841973-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.77,""SENSOR2"":30.65,""SENSOR3"":29.77,""SENSOR4"":30.19,""SENSOR5"":30.16,""SENSOR6"":30.51,""SENSOR7"":29.05,""SENSOR8"":29.76,""SENSOR9"":30.41,""SENSOR10"":29.55,""SENSOR11"":30.21,""SENSOR12"":29.8,""SENSOR13"":29.06,""SENSOR14"":29.48,""SENSOR15"":29.23,""SENSOR16"":30.0,""SENSOR17"":30.01,""SENSOR18"":30.88,""SENSOR19"":30.05,""SENSOR20"":30.24}"
2025-05-16 07:33:55.951+00,6450,1747380836928-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.66,""SENSOR2"":31.07,""SENSOR3"":29.5,""SENSOR4"":30.12,""SENSOR5"":30.19,""SENSOR6"":30.29,""SENSOR7"":29.57,""SENSOR8"":30.3,""SENSOR9"":30.21,""SENSOR10"":29.99,""SENSOR11"":30.58,""SENSOR12"":30.09,""SENSOR13"":29.39,""SENSOR14"":29.87,""SENSOR15"":29.69,""SENSOR16"":30.64,""SENSOR17"":30.78,""SENSOR18"":30.81,""SENSOR19"":29.92,""SENSOR20"":29.7}"
2025-05-16 02:21:25.183+00,6450,1747380836651-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.85,""SENSOR2"":30.93,""SENSOR3"":29.29,""SENSOR4"":30.28,""SENSOR5"":29.38,""SENSOR6"":30.64,""SENSOR7"":29.44,""SENSOR8"":29.57,""SENSOR9"":29.9,""SENSOR10"":29.63,""SENSOR11"":30.48,""SENSOR12"":29.12,""SENSOR13"":30.09,""SENSOR14"":29.19,""SENSOR15"":29.82,""SENSOR16"":31.1,""SENSOR17"":30.01,""SENSOR18"":30.78,""SENSOR19"":29.95,""SENSOR20"":29.37}"
2025-05-16 07:33:51.819+00,6450,1747380832727-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.53,""SENSOR2"":30.27,""SENSOR3"":29.6,""SENSOR4"":30.48,""SENSOR5"":30.49,""SENSOR6"":30.41,""SENSOR7"":29.34,""SENSOR8"":29.96,""SENSOR9"":30.87,""SENSOR10"":29.99,""SENSOR11"":30.74,""SENSOR12"":30.16,""SENSOR13"":29.07,""SENSOR14"":29.89,""SENSOR15"":29.96,""SENSOR16"":30.51,""SENSOR17"":29.69,""SENSOR18"":29.95,""SENSOR19"":29.21,""SENSOR20"":30.12}"
2025-05-16 07:33:50.883+00,6450,1747380831793-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":22.44,""SENSOR2"":23.94,""SENSOR3"":65.03,""SENSOR4"":23.06,""SENSOR5"":59.25,""SENSOR6"":20.27,""SENSOR7"":61.03,""SENSOR8"":55.75,""SENSOR9"":65.76,""SENSOR10"":55.92,""SENSOR11"":19.58,""SENSOR12"":62.41,""SENSOR13"":62.75,""SENSOR14"":54.55,""SENSOR15"":57.67,""SENSOR16"":50.52,""SENSOR17"":22.0,""SENSOR18"":16.44,""SENSOR19"":58.49,""SENSOR20"":48.46}"
2025-05-16 04:02:01.927+00,6450,1747380829427-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.12,""SENSOR2"":30.48,""SENSOR3"":30.5,""SENSOR4"":30.75,""SENSOR5"":30.5,""SENSOR6"":29.56,""SENSOR7"":29.99,""SENSOR8"":30.19,""SENSOR9"":29.87,""SENSOR10"":30.19,""SENSOR11"":30.02,""SENSOR12"":29.8,""SENSOR13"":29.8,""SENSOR14"":29.41,""SENSOR15"":29.1,""SENSOR16"":30.02,""SENSOR17"":30.44,""SENSOR18"":30.78,""SENSOR19"":29.7,""SENSOR20"":29.33}"
2025-05-16 04:01:21.923+00,6450,1747380829424-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.93,""SENSOR2"":30.94,""SENSOR3"":29.93,""SENSOR4"":30.03,""SENSOR5"":30.49,""SENSOR6"":30.77,""SENSOR7"":29.5,""SENSOR8"":30.16,""SENSOR9"":30.06,""SENSOR10"":30.37,""SENSOR11"":29.93,""SENSOR12"":29.53,""SENSOR13"":29.98,""SENSOR14"":29.54,""SENSOR15"":29.32,""SENSOR16"":30.67,""SENSOR17"":30.28,""SENSOR18"":30.59,""SENSOR19"":29.63,""SENSOR20"":29.27}"
2025-05-16 04:00:01.931+00,6450,1747380829413-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.53,""SENSOR2"":30.66,""SENSOR3"":29.66,""SENSOR4"":29.99,""SENSOR5"":29.91,""SENSOR6"":30.57,""SENSOR7"":29.25,""SENSOR8"":29.89,""SENSOR9"":30.31,""SENSOR10"":30.19,""SENSOR11"":30.79,""SENSOR12"":29.8,""SENSOR13"":29.25,""SENSOR14"":29.76,""SENSOR15"":30.1,""SENSOR16"":30.72,""SENSOR17"":29.8,""SENSOR18"":30.43,""SENSOR19"":29.86,""SENSOR20"":29.71}"
