packet_time,boot_count,id,spacecraft,target,packet,items
2025-05-16 04:00:51.923+00,6450,1747380829410-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.41,""SENSOR2"":30.9,""SENSOR3"":29.53,""SENSOR4"":30.26,""SENSOR5"":30.11,""SENSOR6"":30.59,""SENSOR7"":29.19,""SENSOR8"":30.42,""SENSOR9"":30.35,""SENSOR10"":29.81,""SENSOR11"":30.42,""SENSOR12"":29.93,""SENSOR13"":30.18,""SENSOR14"":29.57,""SENSOR15"":29.82,""SENSOR16"":31.18,""SENSOR17"":29.71,""SENSOR18"":30.45,""SENSOR19"":29.63,""SENSOR20"":30.0}"
2025-05-16 03:59:22.079+00,6450,1747380829392-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.52,""SENSOR2"":30.85,""SENSOR3"":29.48,""SENSOR4"":30.18,""SENSOR5"":29.52,""SENSOR6"":30.68,""SENSOR7"":29.2,""SENSOR8"":30.47,""SENSOR9"":30.04,""SENSOR10"":30.32,""SENSOR11"":30.49,""SENSOR12"":30.14,""SENSOR13"":30.14,""SENSOR14"":29.99,""SENSOR15"":29.65,""SENSOR16"":30.22,""SENSOR17"":30.18,""SENSOR18"":30.82,""SENSOR19"":29.35,""SENSOR20"":30.25}"
2025-05-16 03:58:01.939+00,6450,1747380829379-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.79,""SENSOR2"":31.26,""SENSOR3"":29.47,""SENSOR4"":30.01,""SENSOR5"":29.42,""SENSOR6"":30.47,""SENSOR7"":29.32,""SENSOR8"":30.46,""SENSOR9"":30.28,""SENSOR10"":30.39,""SENSOR11"":30.71,""SENSOR12"":29.62,""SENSOR13"":29.69,""SENSOR14"":29.69,""SENSOR15"":30.0,""SENSOR16"":30.5,""SENSOR17"":30.07,""SENSOR18"":29.93,""SENSOR19"":29.6,""SENSOR20"":30.01}"
2025-05-16 03:58:51.943+00,6450,1747380829376-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.68,""SENSOR2"":31.25,""SENSOR3"":29.38,""SENSOR4"":29.88,""SENSOR5"":30.48,""SENSOR6"":30.33,""SENSOR7"":29.3,""SENSOR8"":30.19,""SENSOR9"":30.4,""SENSOR10"":30.45,""SENSOR11"":31.03,""SENSOR12"":29.55,""SENSOR13"":29.65,""SENSOR14"":29.54,""SENSOR15"":29.59,""SENSOR16"":30.33,""SENSOR17"":30.81,""SENSOR18"":30.29,""SENSOR19"":30.34,""SENSOR20"":29.43}"
2025-05-16 03:57:21.935+00,6450,1747380829363-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.56,""SENSOR2"":30.49,""SENSOR3"":30.43,""SENSOR4"":30.45,""SENSOR5"":29.91,""SENSOR6"":30.47,""SENSOR7"":29.99,""SENSOR8"":29.69,""SENSOR9"":29.99,""SENSOR10"":30.07,""SENSOR11"":31.02,""SENSOR12"":29.82,""SENSOR13"":29.29,""SENSOR14"":29.18,""SENSOR15"":29.68,""SENSOR16"":30.96,""SENSOR17"":29.69,""SENSOR18"":30.08,""SENSOR19"":30.1,""SENSOR20"":29.57}"
2025-05-16 03:56:51.935+00,6450,1747380829359-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.67,""SENSOR2"":30.34,""SENSOR3"":29.93,""SENSOR4"":30.57,""SENSOR5"":29.9,""SENSOR6"":30.04,""SENSOR7"":29.34,""SENSOR8"":29.89,""SENSOR9"":30.8,""SENSOR10"":29.99,""SENSOR11"":30.44,""SENSOR12"":29.63,""SENSOR13"":29.97,""SENSOR14"":29.1,""SENSOR15"":29.22,""SENSOR16"":30.65,""SENSOR17"":30.6,""SENSOR18"":30.05,""SENSOR19"":30.37,""SENSOR20"":29.47}"
2025-05-16 03:56:01.931+00,6450,1747380829346-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.5,""SENSOR2"":31.01,""SENSOR3"":29.38,""SENSOR4"":29.67,""SENSOR5"":29.98,""SENSOR6"":30.15,""SENSOR7"":29.34,""SENSOR8"":30.46,""SENSOR9"":30.75,""SENSOR10"":30.34,""SENSOR11"":30.62,""SENSOR12"":29.91,""SENSOR13"":29.71,""SENSOR14"":29.09,""SENSOR15"":30.1,""SENSOR16"":30.31,""SENSOR17"":30.73,""SENSOR18"":30.66,""SENSOR19"":29.77,""SENSOR20"":29.92}"
2025-05-16 03:55:22.019+00,6450,1747380829335-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.4,""SENSOR2"":30.51,""SENSOR3"":29.33,""SENSOR4"":30.0,""SENSOR5"":30.59,""SENSOR6"":30.0,""SENSOR7"":28.97,""SENSOR8"":30.65,""SENSOR9"":30.46,""SENSOR10"":30.42,""SENSOR11"":31.06,""SENSOR12"":30.1,""SENSOR13"":29.52,""SENSOR14"":29.73,""SENSOR15"":29.15,""SENSOR16"":30.1,""SENSOR17"":30.22,""SENSOR18"":30.44,""SENSOR19"":30.24,""SENSOR20"":29.76}"
2025-05-16 03:54:51.931+00,6450,1747380829329-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":49.75,""SENSOR2"":58.11,""SENSOR3"":46.85,""SENSOR4"":20.26,""SENSOR5"":46.12,""SENSOR6"":54.17,""SENSOR7"":19.79,""SENSOR8"":18.62,""SENSOR9"":15.45,""SENSOR10"":47.46,""SENSOR11"":60.22,""SENSOR12"":47.98,""SENSOR13"":15.46,""SENSOR14"":19.98,""SENSOR15"":24.78,""SENSOR16"":62.07,""SENSOR17"":24.51,""SENSOR18"":19.96,""SENSOR19"":61.54,""SENSOR20"":23.32}"
2025-05-16 03:54:01.943+00,6450,1747380829318-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.41,""SENSOR2"":30.33,""SENSOR3"":29.63,""SENSOR4"":30.56,""SENSOR5"":30.52,""SENSOR6"":30.34,""SENSOR7"":29.72,""SENSOR8"":30.62,""SENSOR9"":30.68,""SENSOR10"":29.52,""SENSOR11"":30.81,""SENSOR12"":29.42,""SENSOR13"":29.28,""SENSOR14"":29.2,""SENSOR15"":30.15,""SENSOR16"":30.89,""SENSOR17"":30.18,""SENSOR18"":30.04,""SENSOR19"":29.39,""SENSOR20"":29.64}"
2025-05-16 03:53:21.943+00,6450,1747380829312-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.21,""SENSOR2"":30.63,""SENSOR3"":29.99,""SENSOR4"":30.15,""SENSOR5"":29.92,""SENSOR6"":29.81,""SENSOR7"":29.75,""SENSOR8"":30.75,""SENSOR9"":30.18,""SENSOR10"":29.6,""SENSOR11"":30.25,""SENSOR12"":29.93,""SENSOR13"":29.47,""SENSOR14"":29.01,""SENSOR15"":30.15,""SENSOR16"":30.96,""SENSOR17"":30.36,""SENSOR18"":30.09,""SENSOR19"":29.53,""SENSOR20"":29.62}"
2025-05-16 03:52:51.935+00,6450,1747380829272-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.96,""SENSOR2"":30.24,""SENSOR3"":29.91,""SENSOR4"":30.38,""SENSOR5"":30.41,""SENSOR6"":30.22,""SENSOR7"":30.0,""SENSOR8"":29.75,""SENSOR9"":31.02,""SENSOR10"":29.7,""SENSOR11"":30.82,""SENSOR12"":29.31,""SENSOR13"":29.51,""SENSOR14"":29.17,""SENSOR15"":29.66,""SENSOR16"":30.97,""SENSOR17"":30.04,""SENSOR18"":30.98,""SENSOR19"":30.22,""SENSOR20"":30.0}"
2025-05-16 07:33:45.703+00,6450,1747380826611-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.15,""SENSOR2"":30.75,""SENSOR3"":29.5,""SENSOR4"":30.73,""SENSOR5"":30.14,""SENSOR6"":30.51,""SENSOR7"":29.95,""SENSOR8"":30.33,""SENSOR9"":30.06,""SENSOR10"":30.08,""SENSOR11"":30.69,""SENSOR12"":29.94,""SENSOR13"":29.93,""SENSOR14"":29.74,""SENSOR15"":29.5,""SENSOR16"":30.77,""SENSOR17"":29.86,""SENSOR18"":30.46,""SENSOR19"":29.82,""SENSOR20"":30.19}"
2025-05-16 03:31:16.303+00,6450,1747380825332-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.19,""SENSOR2"":30.75,""SENSOR3"":30.58,""SENSOR4"":30.55,""SENSOR5"":29.46,""SENSOR6"":29.67,""SENSOR7"":29.49,""SENSOR8"":29.86,""SENSOR9"":30.77,""SENSOR10"":29.78,""SENSOR11"":30.97,""SENSOR12"":29.9,""SENSOR13"":30.07,""SENSOR14"":30.08,""SENSOR15"":29.99,""SENSOR16"":30.94,""SENSOR17"":29.72,""SENSOR18"":30.36,""SENSOR19"":29.29,""SENSOR20"":29.18}"
2025-05-16 03:31:41.939+00,6450,1747380825330-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.81,""SENSOR2"":30.95,""SENSOR3"":30.0,""SENSOR4"":30.3,""SENSOR5"":30.3,""SENSOR6"":30.5,""SENSOR7"":29.25,""SENSOR8"":29.65,""SENSOR9"":30.47,""SENSOR10"":30.5,""SENSOR11"":29.91,""SENSOR12"":30.3,""SENSOR13"":29.2,""SENSOR14"":29.25,""SENSOR15"":29.6,""SENSOR16"":30.37,""SENSOR17"":30.45,""SENSOR18"":30.82,""SENSOR19"":30.13,""SENSOR20"":29.56}"
2025-05-16 03:30:31.963+00,6450,1747380825314-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.81,""SENSOR2"":30.5,""SENSOR3"":29.43,""SENSOR4"":30.34,""SENSOR5"":29.68,""SENSOR6"":29.57,""SENSOR7"":29.26,""SENSOR8"":30.22,""SENSOR9"":29.84,""SENSOR10"":30.04,""SENSOR11"":30.79,""SENSOR12"":30.35,""SENSOR13"":30.02,""SENSOR14"":29.52,""SENSOR15"":29.56,""SENSOR16"":30.68,""SENSOR17"":30.58,""SENSOR18"":30.75,""SENSOR19"":29.83,""SENSOR20"":29.8}"
2025-05-16 03:29:16.607+00,6450,1747380825275-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.43,""SENSOR2"":30.69,""SENSOR3"":30.5,""SENSOR4"":30.22,""SENSOR5"":30.11,""SENSOR6"":30.55,""SENSOR7"":29.18,""SENSOR8"":29.97,""SENSOR9"":29.74,""SENSOR10"":29.75,""SENSOR11"":30.98,""SENSOR12"":29.81,""SENSOR13"":29.87,""SENSOR14"":29.48,""SENSOR15"":29.7,""SENSOR16"":30.2,""SENSOR17"":30.77,""SENSOR18"":30.43,""SENSOR19"":30.29,""SENSOR20"":29.75}"
2025-05-16 03:29:41.947+00,6450,1747380825272-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.5,""SENSOR2"":31.06,""SENSOR3"":30.07,""SENSOR4"":30.15,""SENSOR5"":29.73,""SENSOR6"":30.48,""SENSOR7"":30.12,""SENSOR8"":29.68,""SENSOR9"":29.99,""SENSOR10"":29.54,""SENSOR11"":29.98,""SENSOR12"":30.37,""SENSOR13"":30.25,""SENSOR14"":29.24,""SENSOR15"":29.92,""SENSOR16"":30.86,""SENSOR17"":30.22,""SENSOR18"":30.67,""SENSOR19"":29.25,""SENSOR20"":29.51}"
2025-05-16 03:28:31.943+00,6450,1747380825261-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.35,""SENSOR2"":30.18,""SENSOR3"":29.83,""SENSOR4"":30.37,""SENSOR5"":30.24,""SENSOR6"":29.65,""SENSOR7"":29.95,""SENSOR8"":30.17,""SENSOR9"":29.95,""SENSOR10"":29.59,""SENSOR11"":30.65,""SENSOR12"":29.26,""SENSOR13"":29.21,""SENSOR14"":29.01,""SENSOR15"":29.06,""SENSOR16"":30.23,""SENSOR17"":30.57,""SENSOR18"":29.79,""SENSOR19"":29.47,""SENSOR20"":29.22}"
2025-05-16 03:27:41.939+00,6450,1747380825258-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.93,""SENSOR2"":30.64,""SENSOR3"":30.31,""SENSOR4"":29.76,""SENSOR5"":29.72,""SENSOR6"":29.64,""SENSOR7"":29.06,""SENSOR8"":29.95,""SENSOR9"":30.86,""SENSOR10"":29.76,""SENSOR11"":29.98,""SENSOR12"":29.51,""SENSOR13"":29.59,""SENSOR14"":29.49,""SENSOR15"":29.99,""SENSOR16"":30.03,""SENSOR17"":29.86,""SENSOR18"":29.96,""SENSOR19"":29.95,""SENSOR20"":30.2}"
2025-05-16 03:27:16.251+00,6450,1747380825241-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":18.71,""SENSOR2"":15.88,""SENSOR3"":25.89,""SENSOR4"":18.92,""SENSOR5"":17.27,""SENSOR6"":50.11,""SENSOR7"":23.77,""SENSOR8"":23.83,""SENSOR9"":57.09,""SENSOR10"":61.28,""SENSOR11"":22.96,""SENSOR12"":22.68,""SENSOR13"":20.57,""SENSOR14"":56.67,""SENSOR15"":15.66,""SENSOR16"":23.63,""SENSOR17"":46.04,""SENSOR18"":65.21,""SENSOR19"":56.54,""SENSOR20"":18.48}"
2025-05-16 03:26:31.951+00,6450,1747380825227-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.29,""SENSOR2"":31.09,""SENSOR3"":29.74,""SENSOR4"":29.9,""SENSOR5"":30.15,""SENSOR6"":30.6,""SENSOR7"":29.14,""SENSOR8"":29.93,""SENSOR9"":30.75,""SENSOR10"":30.04,""SENSOR11"":29.92,""SENSOR12"":29.47,""SENSOR13"":30.1,""SENSOR14"":29.28,""SENSOR15"":30.0,""SENSOR16"":31.16,""SENSOR17"":30.38,""SENSOR18"":30.58,""SENSOR19"":29.51,""SENSOR20"":30.3}"
2025-05-16 03:25:41.979+00,6450,1747380825224-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.09,""SENSOR2"":30.97,""SENSOR3"":30.54,""SENSOR4"":30.52,""SENSOR5"":29.67,""SENSOR6"":29.61,""SENSOR7"":29.68,""SENSOR8"":30.65,""SENSOR9"":30.13,""SENSOR10"":30.03,""SENSOR11"":30.56,""SENSOR12"":29.71,""SENSOR13"":29.48,""SENSOR14"":29.9,""SENSOR15"":30.23,""SENSOR16"":30.86,""SENSOR17"":30.23,""SENSOR18"":30.57,""SENSOR19"":29.21,""SENSOR20"":30.25}"
2025-05-16 03:25:16.551+00,6450,1747380825212-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.93,""SENSOR2"":30.84,""SENSOR3"":29.88,""SENSOR4"":30.69,""SENSOR5"":30.37,""SENSOR6"":29.53,""SENSOR7"":29.18,""SENSOR8"":29.6,""SENSOR9"":29.71,""SENSOR10"":29.4,""SENSOR11"":30.05,""SENSOR12"":29.37,""SENSOR13"":30.14,""SENSOR14"":29.77,""SENSOR15"":29.29,""SENSOR16"":30.26,""SENSOR17"":29.77,""SENSOR18"":30.74,""SENSOR19"":30.25,""SENSOR20"":29.57}"
2025-05-16 03:24:31.943+00,6450,1747380825208-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.57,""SENSOR2"":30.85,""SENSOR3"":29.87,""SENSOR4"":29.82,""SENSOR5"":29.59,""SENSOR6"":29.68,""SENSOR7"":29.8,""SENSOR8"":29.62,""SENSOR9"":29.73,""SENSOR10"":29.59,""SENSOR11"":31.05,""SENSOR12"":29.7,""SENSOR13"":29.22,""SENSOR14"":29.73,""SENSOR15"":29.47,""SENSOR16"":30.04,""SENSOR17"":30.6,""SENSOR18"":30.81,""SENSOR19"":30.34,""SENSOR20"":30.03}"
2025-05-16 03:23:41.951+00,6450,1747380825192-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.05,""SENSOR2"":31.14,""SENSOR3"":29.83,""SENSOR4"":30.38,""SENSOR5"":30.1,""SENSOR6"":29.83,""SENSOR7"":29.35,""SENSOR8"":29.77,""SENSOR9"":30.76,""SENSOR10"":30.25,""SENSOR11"":30.24,""SENSOR12"":29.95,""SENSOR13"":29.61,""SENSOR14"":29.38,""SENSOR15"":30.16,""SENSOR16"":30.46,""SENSOR17"":30.39,""SENSOR18"":30.09,""SENSOR19"":29.46,""SENSOR20"":30.14}"
2025-05-16 03:23:16.195+00,6450,1747380825179-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.11,""SENSOR2"":30.24,""SENSOR3"":29.61,""SENSOR4"":29.89,""SENSOR5"":30.24,""SENSOR6"":29.58,""SENSOR7"":29.45,""SENSOR8"":29.53,""SENSOR9"":29.82,""SENSOR10"":30.4,""SENSOR11"":30.08,""SENSOR12"":29.56,""SENSOR13"":29.26,""SENSOR14"":29.75,""SENSOR15"":29.09,""SENSOR16"":30.89,""SENSOR17"":29.82,""SENSOR18"":30.89,""SENSOR19"":29.76,""SENSOR20"":29.74}"
2025-05-16 03:22:31.975+00,6450,1747380825175-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.36,""SENSOR2"":30.53,""SENSOR3"":30.27,""SENSOR4"":29.77,""SENSOR5"":30.22,""SENSOR6"":29.83,""SENSOR7"":29.65,""SENSOR8"":30.16,""SENSOR9"":30.78,""SENSOR10"":30.53,""SENSOR11"":30.34,""SENSOR12"":29.4,""SENSOR13"":29.24,""SENSOR14"":29.25,""SENSOR15"":29.96,""SENSOR16"":30.15,""SENSOR17"":30.45,""SENSOR18"":30.65,""SENSOR19"":29.28,""SENSOR20"":29.75}"
2025-05-16 02:31:21.907+00,6450,1747380825165-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.55,""SENSOR2"":31.14,""SENSOR3"":29.55,""SENSOR4"":30.71,""SENSOR5"":29.67,""SENSOR6"":30.58,""SENSOR7"":29.45,""SENSOR8"":29.78,""SENSOR9"":30.23,""SENSOR10"":29.47,""SENSOR11"":30.61,""SENSOR12"":29.73,""SENSOR13"":30.04,""SENSOR14"":29.4,""SENSOR15"":29.32,""SENSOR16"":30.0,""SENSOR17"":29.91,""SENSOR18"":30.79,""SENSOR19"":29.39,""SENSOR20"":30.19}"
2025-05-16 02:29:52.023+00,6450,1747380825146-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.55,""SENSOR2"":31.08,""SENSOR3"":30.07,""SENSOR4"":29.7,""SENSOR5"":30.37,""SENSOR6"":30.1,""SENSOR7"":29.65,""SENSOR8"":30.11,""SENSOR9"":29.72,""SENSOR10"":29.42,""SENSOR11"":30.32,""SENSOR12"":29.77,""SENSOR13"":29.91,""SENSOR14"":29.09,""SENSOR15"":29.25,""SENSOR16"":30.99,""SENSOR17"":30.35,""SENSOR18"":30.44,""SENSOR19"":29.67,""SENSOR20"":29.38}"
2025-05-16 02:30:41.975+00,6450,1747380825140-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":64.18,""SENSOR2"":20.88,""SENSOR3"":51.51,""SENSOR4"":16.24,""SENSOR5"":19.94,""SENSOR6"":19.12,""SENSOR7"":19.1,""SENSOR8"":50.7,""SENSOR9"":46.22,""SENSOR10"":58.78,""SENSOR11"":18.01,""SENSOR12"":19.37,""SENSOR13"":24.27,""SENSOR14"":20.08,""SENSOR15"":55.1,""SENSOR16"":26.3,""SENSOR17"":50.12,""SENSOR18"":55.7,""SENSOR19"":20.53,""SENSOR20"":24.39}"
2025-05-16 02:28:41.991+00,6450,1747380825124-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.2,""SENSOR2"":30.42,""SENSOR3"":29.46,""SENSOR4"":29.86,""SENSOR5"":29.83,""SENSOR6"":29.77,""SENSOR7"":29.92,""SENSOR8"":29.87,""SENSOR9"":30.22,""SENSOR10"":30.46,""SENSOR11"":30.82,""SENSOR12"":30.34,""SENSOR13"":29.75,""SENSOR14"":29.82,""SENSOR15"":29.15,""SENSOR16"":30.82,""SENSOR17"":30.41,""SENSOR18"":30.8,""SENSOR19"":29.85,""SENSOR20"":29.81}"
2025-05-16 02:29:21.555+00,6450,1747380825121-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":30.67,""SENSOR2"":30.95,""SENSOR3"":29.89,""SENSOR4"":30.37,""SENSOR5"":29.48,""SENSOR6"":29.63,""SENSOR7"":29.94,""SENSOR8"":30.41,""SENSOR9"":30.17,""SENSOR10"":29.43,""SENSOR11"":30.6,""SENSOR12"":30.04,""SENSOR13"":29.95,""SENSOR14"":29.78,""SENSOR15"":29.8,""SENSOR16"":30.17,""SENSOR17"":30.8,""SENSOR18"":30.93,""SENSOR19"":29.18,""SENSOR20"":29.61}"
2025-05-16 02:27:51.995+00,6450,1747380825103-0,DEFAULT,THERMAL,THERMAL_HK,"{""SENSOR1"":31.53,""SENSOR2"":30.18,""SENSOR3"":30.27,""SENSOR4"":29.66,""SENSOR5"":29.28,""SENSOR6"":30.26,""SENSOR7"":29.57,""SENSOR8"":30.01,""SENSOR9"":29.82,""SENSOR10"":29.41,""SENSOR11"":30.79,""SENSOR12"":30.04,""SENSOR13"":30.04,""SENSOR14"":29.84,""SENSOR15"":29.38,""SENSOR16"":30.0,""SENSOR17"":30.28,""SENSOR18"":30.24,""SENSOR19"":30.12,""SENSOR20"":29.35}"
